# exported by xylib from a canberra_cnf file

### block #0 3Au103p5
# date and time: Sun, 2016-01-31 22:20:19
# description: 3Au103p5
# energy calib 0: -1.396389
# energy calib 1: 0.5939637
# energy calib 2: 0
# live time (s): 11271.49
# real time (s): 11353.08
# column_1	column_2
712.547958	102.000000
713.141922	87.000000
713.735885	81.000000
714.329849	96.000000
714.923813	87.000000
715.517776	86.000000
716.111740	82.000000
716.705704	83.000000
717.299667	106.000000
717.893631	99.000000
718.487595	91.000000
719.081558	90.000000
719.675522	99.000000
720.269486	96.000000
720.863449	92.000000
721.457413	83.000000
722.051377	81.000000
722.645341	80.000000
723.239304	112.000000
723.833268	99.000000
724.427232	111.000000
725.021195	81.000000
725.615159	98.000000
726.209123	107.000000
726.803086	158.000000
727.397050	196.000000
727.991014	151.000000
728.584977	95.000000
729.178941	87.000000
729.772905	82.000000
730.366868	77.000000
730.960832	82.000000
731.554796	87.000000
732.148759	85.000000
732.742723	101.000000
733.336687	81.000000
733.930650	87.000000
734.524614	86.000000
735.118578	95.000000
735.712542	86.000000
736.306505	92.000000
736.900469	77.000000
737.494433	78.000000
738.088396	76.000000
738.682360	70.000000
739.276324	86.000000
739.870287	85.000000
740.464251	81.000000
741.058215	95.000000
741.652178	99.000000
742.246142	64.000000
742.840106	86.000000
743.434069	86.000000
744.028033	78.000000
744.621997	102.000000
745.215960	80.000000
745.809924	78.000000
746.403888	82.000000
746.997851	95.000000
747.591815	69.000000
748.185779	100.000000
748.779743	84.000000
749.373706	71.000000
749.967670	87.000000
750.561634	90.000000
751.155597	103.000000
751.749561	66.000000
752.343525	85.000000
752.937488	91.000000
753.531452	77.000000
754.125416	96.000000
754.719379	82.000000
755.313343	96.000000
755.907307	96.000000
756.501270	106.000000
757.095234	89.000000
757.689198	94.000000
